"id_data","deskripsi","definisi","tujuan","satuan","kategori_satuan","formula","sumber_target","tipe_kpi","tipe_target","frekuensi","polaritas","divisi","pemilik","eviden","syarat_ketentuan","kpi_parent"
"52","Rata-rata waktu pemenuhan FTK Pejabat Struktural (MD Non PU dan SPV Atas) dengan Weighted Averages 30% HTD Area Sesuai Kewenangan (Hari)","Kinerja yang mengukur kesiapan kapasitas dan kapabilitas hard competency SDM dalam mendukung implementasi Strategi Perusahaan","Percepatan pemenuhan FTK Struktural MD Non PU dan SPV Atas yang kosong pada Area kewenangan ","Hari","Jumlah","Jumlah Hari Kerja FTK Struktur","Kontrak Manajemen Divisi HTD","EXACT","AKUMULASI","Semesteran","NEGATIF","VP BANG TLN AREA","DIV HTD","Rekapitulasi Laporan Lama Waktu  Pengisi",,
"53","Pengembangan Talenta Muda < 42 tahun","Jumlah talent muda (BOD-1) dalam nominated talent yang diberikan program pengembangan","Untuk memberikan pengembangan kepada nominataed talent muda yang dipersiapkan sebagai calon BOD BUMN atau Anak Perusahaan BUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"54","Proses Pemenuhan Talenta Muda < 42 tahun (persen)","Tahapan Proses yang harus di lalui untuk menetapkan nominated talent muda","Untuk mendapatkan jumlah talent muda yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG MANJ","DIV HTD",,,
"55","Menyiapkan dokumen penunjang talenta muda","Tahapan proses untuk menyiapkan dokumen penunjang yang dibutuhkan dalam proses nominasi talent muda","Untuk memenuhi syarat administrasi dalam proses nominasi talent muda","Persen","Persentase ","Ketersediaan Dokumen Penunjang","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"56","Menyiapkan kelengkapan CV talenta muda","Tahapan proses untuk menyiapkan dokumen CV talent muda sebelum di input kedalam portal hc bumn ","Untuk memenuhi syarat administrasi sebelum dokumen diinput kedalam portal hc","Persen","Persentase ","Ketersediaan Dokumen CV Talent","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"57","Memastikan upload CV talenta muda ke portal HC BUMN","Tahapan proses untuk memastikan bahwa seluruh data CV  nominated talent muda telah terupload di portal hc bumn ","Untuk memenuhi kelengkapan data CV  nominated talent muda sebagai syarat administrasi portal hc ","Persen","Persentase ","Jumlah CV Talent Muda yang diu","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"58","Pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP (Persen)","Lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP","Untuk mengukur rasio lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP yang kosong dibandingkan dengan target waktu pemenuhan FTK","Persen","Persentase ","Rata -rata pemenuhan Struktura","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"59","Proses Mutasi Struktural MA, MM, MD-UP, MDKP (Persen)","Seluruh tahapan proses yang harus dilakukan dalam proses Mutasi Struktural MA, MM, MD-UP dan MD KP. ","untuk memonitoring proses mutasi struktural MA, MM, MD-UP dan MDKP","Persen","Persentase ","(Jumlah dokumen pendukung pros","Kontrak Manajemen Divisi HTD","PROXY","Akumulasi","Semesteran","POSITIF","MSB BANG EKSEKUTIF","DIV HTD",,,
"60","Evaluasi usulan talent MA, MM, MD-UP (Persen)","Evaluasi dari setiap usulan jenjang MA, MM, MDUP yang diusulkan oleh Direksi sampai dengan keluar hasil evaluasi","Untuk menentukan talent yang diusulkan apakah talent tersebut:
1. ready to fit (talent bisa dipanggil mengikuti fit and proper);
2. waiting (talent lompat jenjang, contoh SpvA diusulkan menjadi MDUP);
3. rejected (talent terkena hukdis atau grade tidak sesuai;
4. ready (talent yang sudah di fit)","Persen","Persentase ","(Jumlah usulan talent yang sud","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"61","Evaluasi usulan talent MD KP (Persen)","Evaluasi dari setiap usulan jenjang MDKP yang diusulkan oleh Divisi sampai dengan keluar hasil evaluasi","Untuk menentukan talent yang diusulkan apakah talent tersebut:
1. ready to fit (talent bisa dipanggil mengikuti fit and proper);
2. waiting (talent lompat jenjang, contoh SpvA diusulkan menjadi MDUP);
3. rejected (talent terkena hukdis atau grade tidak sesuai;
4. ready (talent yang sudah di fit)","Persen","Persentase ","(Jumlah usulan talent yang sud","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"62","Dashboard evaluasi MM dan MD-UP (Persen)","Evaluasi dari setiap usulan jenjang MM dan MDUP yang diusulkan oleh Direksi dalam bentuk gerbong mutasi ","Melakukan evaluasi sesuai proyeksi jabatan hingga end to end","Persen","Persentase ","Dashboard terselesaikan*100%","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"63","Dokumen BA Evaluasi Suksesi jenjang MA, MM, MD-UP pasca penyerahan SK (Persen)","Dokumen yang berbentuk Berita Acara Evaluasi Jabatan sesuai dengan direktorat dan komite appraisal masing -masing jenjang yaitu komite appraisal level A dan B","Mengelompokkan BA Evaluasi sesuai direktorat tujuan dan komite appraisal level masing -masing","Persen","Persentase ","(Jumlah Dokumen BA Evaluasi Su","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"64","Dokumen BA Evaluasi Suksesi jenjang MDKP (Persen)","Dokumen yang berbentuk Berita Acara Evaluasi Jabatan sesuai dengan direktorat dan komite appraisal masing -masing jenjang yaitu komite appraisal level C","Mengelompokkan BA Evaluasi sesuai divisi tujuan dan komite appraisal level masing -masing","Persen","Persentase ","(Jumlah Dokumen BA Evaluasi Su","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"65","Dokumen Risalah Rapat Direksi / SIRKULER Direksi (Persen)","Dokumen yang dibuat berdasarkan hasil rapat direksi, dokumen tersebut ditanda tangani oleh seluruh direksi","Ketersediaan dokumen sebagai dasar untuk pencetakan SK pegawai yang berada di list dokumen SIRKULER tersebut","Persen","Persentase ","(Jumlah Dokumen Risalah Rapat ","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"66","Penyusunan Dokumen Rekapitulasi Waktu Pemenuhan Jabatan Struktural (MA, MM, MD, MDKP) (Persen)","Dokumen yang disusun berdasarkan RKM (Report Kinerja Manajemen) terkait waktu pemenuhan jabatan struktural (MA, MM, MDUP dan MDKP)","Untuk menghitung jumlah FTK Kosong dan  lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP","Persen","Persentase ","Dokumen Rekapitulasi Waktu Pem","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"67","Mengkoordinasikan penyerahan SK Mutasi Jabatan manajerial (persen)","Seluruh tahapan proses yang harus dilakukan sampai dengan SK terkirim ke pegawai penerima SK","untuk memonitoring proses penyerahan SK Mutasi Jabatan struktural jenjang MA, MM, MD-UP","Persen","Persentase ","(Jumlah SK Terkirim/Jumlah SK ","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG EKSEKUTIF","DIV HTD",,,
"68","Ketersediaan AMS undangan Penyerahan SK Mutasi (persen)","Membuat Undangan AMS pengarahan direksi (penyerahan SK) bagi penerima SK","memastikan seluruh undangan peserta pengarahan direksi (penyerahan SK) diterima oleh penerima SK","Persen","Persentase ","(Jumlah Undangan peserta penye","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"69","Kesiapan naskah Pengarahan direksi (Persen)","Membuat naskah pengarahan Direksi yang nantinya akan dijadikan acuan / dibacakan oleh Direksi","agar naskah pengarahan Direksi dapat menjadi acuan oleh Direksi","Persen","Persentase ","Ketersediaan naskah Pengarahan","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"70","Kesiapan PPT laporan direksi (Persen)","Membuat PPT laporan Direksi yang berisi rekap SK yang akan dibagikan dan dibuat sesuai dengan bentuk mutasi (rotasi, Promosi, dan Demosi) serta dibagi per jenjang (MA, MM, MD UP)","Sbagai Acuan dalam hal laporan direksi pada saat acara pengarahan direksi","Persen","Persentase ","Ketersediaan PPT laporan direk","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"71","Laporan Rekap Pejabat Manajerial (Persen)","Membuat laporan terupdate sesuai dengan hasil penyerahan SK yang baru saja dilaksanakan","membuat dokumen sebagai dasar untuk memetakan jabatan kosong yang masih belum terisi maupun jabatan kosong efek penyerahan SK yang dilaksanakan","Persen","Persentase ","Ketersediaan Laporan Rekap Pej","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"72","Aktivasi mutasi jabatan di SAP (persen)","Melakukan aktivasi jabatan di SAP sesuai dengan SK yang diserahkan","memastikan seluruh penerima SK agar tercatat di sistem SAP sesuai dengan jabatan barunya","Persen","Persentase ","(Total Pegawai yang diaktivasi","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"73","Organizational Capital Readiness Leadership Kantor Pusat (skor)","Organizational yang berbentuk Cerita Acara Readiness Jabatan skor OCR direktorat ediness komite appraisal masing -masing Kantor yaitu komite appraisal level C","Memastikan pelaksanaan kegiatan talent mobilization dan perencanaan suksesi sesuai dengan yang dipersyaratkan","skor","Jumlah",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"74","Maturity Level Enterprise Risk Management (Level)","Menyusun Dokumen Maturity Level Enterprise Risk Management ","Sebagai Laporan untuk memenuhi  Maturity Level Enterprise Risk Management  pada Sub Bidang Pengembangan Manajemen","Level","Jumlah",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"75","Penyelesaian Temuan Audit (BPK, KAP, SPI dan Auditor lainnya) ((Nilai Max - Pengurang) / Nilai Max) * 100%) (Persen)","Penyelesaian yang dibuat berdasarkan hasil audit pengurang), penyelesaian tersebut ditanda tangani oleh seluruh pengurang)","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"76","Monitor Penyelesaian temuan audit sesuai area kewenangan (BPK, KAP, SPI dan Auditor Lainnya)  terhadap rekomendasi jatuh tempo BID BANG TLN EKSEKUTIF (Persen)","Penyelesaian yang disusun berdasarkan RKM (Report -inerja Banajemen) terkait waktu pemenuhan jabatan struktural (MA, MM, MDTemuan Audit (BPKKP)","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase ",,"Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"77","Penyusunan Dokumen Tindak Lanjut Temuan audit BANG EKSEKUTIF (Persen)","Menyusun dokumen Tindak Lanjut Temuan Audit pada Sub Bidang Pengembangan Eksekutif","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase ",,"Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"78","Penyusunan Dokumen Tindak Lanjut Temuan audit BANG MANJ (Persen)","Menyusun dokumen Tindak Lanjut Temuan Audit pada Sub Bidang Pengembangan Manajemen","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase ",,"Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"79","Maturity Level Kepatuhan (Persen)","Menyusun Dokumen Maturity Level Kepatuhan","Sebagai Laporan untuk memenuhi  Matlev Kepatuhan pada Sub Bidang Pengembangan Manajemen","Persen","Persentase",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"80","Ketepatan Waktu Penyampaian Laporan Bulanan (Persen) ((Nilai Max - Pengurang) / Nilai Max) * 100%) (Persen)","Ketepatan yang dibuat berdasarkan hasil penyampaian pengurang), ketepatan tersebut ditanda tangani oleh seluruh pengurang)","Memastikan ketepatan waktu penyampaian laporan bulanan rencana kinerja manajemen dan laporan hasil kinerja","Persen","Persentase",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"83","Program making digital talent (Persen)",,,"Persen","Persentase",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"84","Menjalankan Talent Mobilty dengan pemenuhan FTK Struktural (perhitungan sesuai bobot pencapaian KPI pada NKO) (Persen)",,,"Persen","Persentase",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"85","Pemenuhan FTK Struktural SpvA (Hari)","Perhitungan lama waktu pengisian Pejabat Kosong level Supervisor Atas mulai dari SK diterbitkan","Untuk memastikan jumlah tenaga kerja yang tersedia, sesuai dengan kebutuhan perusahaan dalam pengisian formasi jabatan SPVA","Hari","Jumlah"," Jumlah pencapaian Hari Kerja ","Sesuai Kontrak Manajemen yang ditandatangani","EXACT","NON AKUMULASI","Semesteran","NEGATIF","VP BANG TLN KORP","DIV HTD","Dokumen data pemenuhan struktural SPVA d",,
"86","Pemenuhan FTK Struktural SpvA Kantor Pusat Sebagai Unit (Hari)","Perhitungan lama waktu pengisian Pejabat Kosong level Supervisor Atas Kantor Pusat mulai dari SK diterbitkan","Untuk memastikan jumlah tenaga kerja yang tersedia, sesuai dengan kebutuhan Perusahaan dalam pengisian formasi jabatan SPVA Kantor Pusat","Hari","Jumlah"," Jumlah pencapaian Hari Kerja ","Sesuai Kontrak Manajemen yang ditandatangani","EXACT","NON AKUMULASI","Semesteran","NEGATIF","MSB BANG TLN KP","DIV HTD","Dokumen data pemenuhan struktural SPVA d",,
"87","Evaluasi kandidat SpvA Kantor Pusat Sebagai Unit (Persen)","Melakukan evaluasi seluruh data kandidat pengisi formasi jabatan struktural level SPVA kantor pusat","Untuk memastikan jumlah data  kandidat SPV Atas Kantor Pusat telah memenuhi dan sesuai persyaratan sebelum menduduki jabatan","Persen","Persentase ","(Jumlah usulan kandidat yang t",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ANALYST/ASSISTANT ANALYST/JUNI","DIV HTD","Formulir evaluasi kandidat SPVA Kantor P",,
"88","Pelaksanaan Fit Proper Kantor Pusat Sebagai Unit (Persen)","Melakukan kegiatan fit proper kepada kandidat pegawai yang akan menduduki jabatan struktural level SPVA kantor pusat","Untuk memastikan kesiapan dan kesesuaian para kandidat yang akan menduduki jabatan struktural level SPVA kantor pusat","Persen","Persentase ","(Realisasi pelaksanaan fit pro",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ANALYST/ASSISTANT ANALYST/JUNI","DIV HTD","Undangan Nodin AMS peserta & penguji dan",,
"89","Tindak lanjut pelaksanaan fit proper SpvA Kantor Pusat Sebagai Unit (Persen)","Membuat rekapitulasi penilaian atas pelaksanaan fit proper ke manajemen","Untuk mengevaluasi data hasil fit proper sehingga memudahkan user mengambil keputusan penempatan pegawai struktural level SPVA Kantor Pusat","Persen","Persentase ","(Realisasi hasil fit proper ya",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ANALYST/ASSISTANT ANALYST/JUNI","DIV HTD","Laporan manajemen rekap hasil fit proper",,
"90","Penerbitan dan pendistribusian SK SpvA Kantor Pusat Sebagai Unit (Persen)","Menerbitkan SK Mutasi dan pengiriman SK Mutasi melalui AMS untuk pengisi pejabat struktural level SPVA kantor pusat","Untuk penetapan pengisian formasi jabatan struktural level SPVA Kantor Pusat","Persen","Persentase ","(Jumlah SK Mutasi yang didistr",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ANALYST/ASSISTANT ANALYST/JUNI","DIV HTD","Dokumen AMS/Nota Dinas pendistribusian S",,
"91","Tindaklanjut Permohonan Pemenuhan FTK Struktural SpvA Anak Perusahaan (Persen)","Melakukan evaluasi dan monitoring usulan pemenuhan pengisian jabatan struktural level SPVA pada anak perusahaan ","Untuk memastikan jumlah tenaga kerja yang tersedia dan kesiapan pegawai mengisi jabatan struktural level SPVA pada anak perusahaan ","Persen","Persentase ","(Jumlah permohonan yang telah ",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN AREA HC DAN AP","DIV HTD","Dokumen evaluasi kandidat pemenuhan stru",,
"92","Evaluasi kandidat SpvA Anak Perusahaan (Persen)","Melakukan evaluasi seluruh data kandidat pengisi formasi jabatan struktural level SPVA pada anak perusahaan ","Untuk memastikan jumlah data calon kandidat SPV Atas telah memenuhi dan sesuai persyaratan sebelum menduduki jabatan","Persen","Persentase ","(Jumlah kandidat SPVA yang tel",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","Dokumen Berita acara evaluasi kandidat S",,
"93","Impelementasi Transformasi Industri (INDI 4.0) (Persen)",,,"Persen","Persentase",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"94","Pengelolaan Spesial Goals Development Program melalui pengembangan Program PLN Muda (Jumlah)",,,"Jumlah","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"95","Pengelolaan Spesial Goals Development Program melalui pengembangan Program Women Empowerment (jumlah)",,,"jumlah","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"96","Perencanaan Kinerja Pegawai berdasarkan Aplikasi SIMKPNAS dan Kontrak Manajemen (Hari Kerja)",,,"Hari Kerja","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","NEGATIF","EVP HTD","DIV HTD",,,
"97","Penetapan Nilai Kinerja Individu Semesteran berdasarkan Aplikasi SIMKP dan NKO (Hari Kerja)",,,"Hari Kerja","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","NEGATIF","EVP HTD","DIV HTD",,,
"98","Human Capital Readiness  konsolidasi Holding dan Anak Perusahaan (Skor)",,,"Skor","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"99","Organization Capital Rediness (OCR) aspek Leadership dan Alignment (skor)",,,"skor","Jumlah",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"100","Pencapaian skor KPKU (Persen)",,,"Persen","Persentase",,,"EXACT","NON AKUMULASI","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"101","Pencapaian skor KPKU kategori 2.2, 5.2 dan 7.3","Hasil asesmen KPKU pada periode berjalan yang dilakukan untuk perbaikan kinerja proses dan hasil berdasarkan pendekatan kerangka kerja yang sistematis melalui Kriteria Penilaian Kinerja Unggul BUMN KPKU) sesuai dengan penilaian KPKU pada kategori 2.2 , 5.2 dan 7.3","Untuk memastikan pencapaian Skor KPKU kategori sesuai kewenangan","Skor","Jumlah","Nilai Skor KPKU pada KM Divisi","Sesuai Kontrak Manajemen yang ditandatangani","EXACT","NON AKUMULASI","Semesteran","POSITIF","VP BANG TLN KORP","DIV HTD","Nilai Skor KPKU pada KM Divisi HTD","Adanya penambahan kategori 2.2 pada KPI",
"102","Penyelesaian tindak lanjut OFI AFI kategori 2.2, 5.2 dan 7.3","Melakukan evaluasi dan monitoring kegiatan tindak lanjut AFI kategori 2.2 , 5.2 dan 7.3 yang telah disusun","Untuk memastikan pencapaian Skor KPKU kategori sesuai kewenangan","Persen","Persentase ","(Jumlah program tindak lanjut ",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN KP","DIV HTD","Dokumen tindak lanjut OFI AFI kategori. ","Adanya penambahan kategori 2.2 pada KPI",
"103","Dokumen tindak lanjut OFI AFI kategori 2.2, 5.2 dan 7.3","Menyiapkan dokumen kegiatan tindak lanjut AFI kategori 2.2 , 5.2 dan 7.3 yang telah disusun","Untuk memastikan pencapaian Skor KPKU kategori sesuai kewenangan","Persen","Persentase ","(Jumlah program tindak lanjut ",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","Dokumen tindak lanjut OFI AFI kategori. ","Adanya penambahan kategori 2.2 pada KPI",
"104","Tindaklanjut Talent Mobility F4, F5, F6 Antar Area HC (Persen)","Laporan evaluasi dan monitoring mutasi pegawai level F4,F5 dan F6 antar area HC","Memastikan pengisian formasi jabatan terpenuhi sesuai rencana talent mobility","Persen","Persentase ","(Jumlah usulan talent yang tel",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN AREA HC DAN AP","DIV HTD","Laporan evaluasi tindak lanjut mobility ",,
"105","Evaluasi Berkas usulan Mutasi Lolos Butuh dan Atas Permintaan Sendiri Jenjang F4, F5, F6 Antar Area HC (Persen)","Laporan evaluasi dan monitoring dokumen mutasi lolos butuh dan atas permintaan sendiri jenjang F4, F5, F6 Antar Area HC sesuai kewenangan","Memastikan persyaratan dokumen mutasi lolos butuh dan atas permintaan sendiri sesuai ketentuan yang berlaku","Persen","Persentase ","Jumlah usulan mutasi lolos but",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","- Formulir Evaluasi mutasi ditandatangan","Ada perubahan deskripsi KPI dari KPI dibawahnya",
"106","Evaluasi Berkas dan Penerbitan Keputusan Usulan Mutasi Lolos Butuh dan Atas Permintaan Sendiri Jenjang F4, F5, F6 Antar Area HC (Persen)","Melakukan evaluasi dan monitoring dan penerbitan SK Mutasi sesuai hasil berita acara evaluasi dokumen mutasi lolos butuh dan atas permintaan sendiri jenjang F4, F5, F6 Antar Area HC sesuai kewenangan","Memastikan pengisian formasi jabatan terpenuhi sesuai hasil berita acara evaluasi Memastikan persyaratan dokumen mutasi lolos butuh dan atas permintaan sendiri sesuai ketentuan yang berlaku sesuai kewenangan","Persen","Persentase ","Jumlah SK Mutasi yang diterbit",,"PROXY","NON AKUMULASI","Semesteran","POSITIF",,"DIV HTD","Dokumen SK Mutasi yang ditandatangani se","KPI lama",
"107","Evaluasi dan Penerbitan Keputusan Ijin Diluar Tanggungan Perseroan (Persen)","Laporan evaluasi, monitoring dan penerbitan SK ijin diluar tanggungan perseroan","Memastikan pemberian SK ijin diluar tanggungan dikeluarkan sesuai dengan ketentuan","Persen","Persentase ","Jumlah SK  yang diterbitkan se",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","- Forrmulir evaluasi ijin diluartanggung",,
"108","Tindaklanjut Talent Mobility F4, F5, F6 Anak Perusahaan (Persen)","Laporan evaluasi dan monitoring mutasi pegawai level F4,F5 dan F6 pada anak perusahaan","Memastikan pengisian formasi jabatan terpenuhi sesuai rencana talent mobility","Persen","Persentase ","(Jumlah realisasi talent mobil",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN AREA HC DAN AP","DIV HTD","Formulir monitoring realisasi mutasi F4,",,
"109","Evaluasi berkas mutasi Tugas Karya F4, F5, F6 (Persen) ","Laporan evaluasi dan monitoring dokumen mutasi tugas karya level F4,F5 dan F6 sesuai dengan ketentuan yang berlaku","Memastikan persyaratan dokumen mutasi tugas karya sesuai dengan ketentuan yang berlaku","Persen","Persentase ","(Jumlah kandidat pegawai tugas",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","Formulir Evaluasi mutasi tugas karya dit",,
"110","Berita Acara Evaluasi Mutasi Tugas karya (Persen)","Membuat berita acara mutasi untuk pegawai yang akan tugas karya ke AP","Memastikan proses administrasi bagi pegawai ayang akan melakukan tugas karya sesuai aturan yang berlaku","Persen","Persentase ","(Jumlah berita acara yang dita",,"PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","Berita acara evaluasi mutasi tugas karya",,
"112","Laporan Pengelolaan  Profile Risiko Jangka Pendek Divisi Pengembangan Talenta (Persen)","Penyusunan laporan pengelolaan profile risiko jangka  pendek, pemantauan bulanan dan pelaksanaan mitigasi risiko sesuai kewenangan Divisi Pengembangan Talenta","Memastikan tersedianya dokumen profil risiko, pemantauan bulanan dan pelaksanaan mitigasi risiko sesuai kewenangan Divisi Pengembangan Talenta","Persen","Persentase ","[(Σlaporan pemantauan mitigasi","Penetapan Profil Risiko","EXACT","NON AKUMULASI","Semesteran","POSITIF","VP BANG TLN KORP","DIV HTD","Kertas Kerja Pemantauan Perlakuan Risiko",,
"113","Laporan Pelaksanaan Manajemen Risiko pada Kategori SDM dan Proces (Persen)","Penyusunan laporan pengelolaan risiko, pemantauan dan pelaksanaan mitigasi risiko pada kategori SDM dan Proses sesuai kewenangan Divisi Pengembangan Talenta","Memastikan tersedianya dokumen risiko, pemantauan bulanan dan pelaksanaan mitigasi risiko  pada kategori SDM dan Proses sesuai kewenangan Divisi Pengembangan Talenta","Persen","Persentase ","[(Σlaporan pemantauan mitigasi","Penetapan Profil Risiko","PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN KP","DIV HTD","Kertas Kerja Pemantauan Perlakuan Risiko",,
"114","Laporan manajemen risiko pada kategori SDM (Persen)","Penyusunan laporan pengelolaan risiko, pemantauan dan pelaksanaan mitigasi risiko pada kategori SDM sesuai kewenangan Divisi Pengembangan Talenta","Memastikan tersedianya dokumen risiko, pemantauan bulanan dan pelaksanaan mitigasi risiko  pada kategori SDM sesuai kewenangan Divisi Pengembangan Talenta","Persen","Persentase ","[(Σlaporan pemantauan mitigasi","Penetapan Profil Risiko","PROXY","NON AKUMULASI","Semesteran","POSITIF","ASSISTANT ANALYST PENGEMBANGAN","DIV HTD","Kertas Kerja Pemantauan Perlakuan Risiko",,
